tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
Bán Villa đường Cao Đức Lân - APAK - Quận 2. DT: 8x16. Giá: 27 tỷ.,27.0,"Cao Đức Lân, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",128.0,5,5,2,Sổ hồng,2025-11-25
"Bán nhà MT đường số 17 - An Phú An Khánh - Q2. 5x20, Hầm 3L thang máy",17.0,"Đường số 17, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,6,6,2,Sổ hồng,2025-11-25
Bán biệt thự Vip đường 20 Bình An- Quận 2. DT: 15x23. 340m2. Giá 60 tỷ,60.0,"Đường số 20, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",340.0,5,5,2,Sổ hồng,2025-11-25
Bán biệt thự đẹp View Sông - Quận 2. DT: 14x16. Trệt 2 lầu. Giá: 35 tỷ,35.0,"Đường số 52, Phường Bình Trưng Đông, Quận 2 (TP. Thủ Đức), TPHCM",205.0,5,5,2,Sổ hồng,2025-11-25
"Bán nhà MT Phạm Công Trứ -Quận 2, TP.Thủ Đức. DT:5x20. Giá: 16 tỷ TL",16.0,"Phạm Công Trứ, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",100.0,5,5,3,Sổ hồng,2025-11-25
Chỉ 29 tỷ! Bán Nhà An Phú - An Khánh DT 100m2 (5m x20m) SHR,29.0,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,4,4,3,Sổ hồng,2025-11-25
Bán Biệt Thự nhánh Trần Não- view sông Sài Gòn -134.5m2- 34 tỷ,34.0,"Đường số 33, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",134.5,4,5,2,Giấy tờ không xác định,2025-11-25
Bán Nhà 64 Nguyễn Quý Đức DT 5m x 20m giá 32 tỷ phù hợp kinh doanh,32.0,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,4,5,3,Sổ hồng,2025-11-25
"Bán Biệt Thự khu Thời báo kinh tế, An Khánh Quận 2 DT 119m2 giá 32 tỷ",32.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",119.0,5,6,3,Sổ hồng,2025-11-25
"Chỉ 39.5 tỷ, Sỡ hữu Biệt Thự An Phú Newcity Nguyễn Hoàng DT 149.5m2",39.5,"Nguyễn Hoàng, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",149.4,4,5,2,Sổ hồng,2025-11-25
Bán Biệt Thự góc 113 Bùi Tá Hán An Phú DT 249.6m2 (12m x18m) - 75 tỷ,75.0,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",249.6,5,5,2,Sổ hồng,2025-11-25
Bán Nhà đẹp đường 17 nhánh đường Thái Thuận KĐT An Phú An Khánh 29.5tỷ,29.5,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,4,5,2,Sổ hồng,2025-11-25
"Bán nhà đường Trần Não - Bình An - Quận 2. DT: 3,5x17,5. Giá bán: 6 tỷ",6.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",62.4,4,2,2,Sổ hồng,2025-11-25
"Em Nhi chuyên môi giới Quận 2, bán Mặt tiền Nguyễn Duy Trinh 30 tỷ",30.0,"Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",104.0,5,5,2,Sổ hồng,2025-11-25
Nhà Mặt Tiền Quận 2-Sổ Riêng-Hoàn Công Đủ-Không Quy Hoạch-90M2 Chỉ Với,9.4,"Đường 20, Phường Bình Trưng Đông, Quận 2 (TP. Thủ Đức), TPHCM",90.0,5,4,4,Sổ hồng,2025-11-25
Bán Gấp Nhà Quận 2-2 Tầng- Mới Đẹp-Hẻm Rộng-Sổ Hồng Riêng Sang Tên Nga,4.1,"Nguyễn Tuyển, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",37.0,2,2,2,Sổ hồng,2025-11-25
"Bán toà nhà mặt tiện Quốc Hương, 100 tỷ, diện tích đất 236m2, 8 tầng",100.0,"Quốc Hương, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",236.0,8,8,16,Sổ hồng,2025-11-25
"Bán nhà mặt phố Lương Định Của, An Khánh, Thủ Đức, 68 tỷ, 250m2",68.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",250.0,6,6,5,Sổ hồng,2025-11-25
"Bán biệt thự trong khu compound mặt tiền đường Nguyễn Văn Hưởng, Q.2",98.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",338.0,4,4,3,Sổ hồng,2025-11-25
"Bán nhà MT 164 Đồng Văn Cống, Thạnh Mỹ Lợi, Thủ Đức, 7x16.5, H+5 lầu,",29.0,"Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",112.0,8,8,5,Giấy tờ không xác định,2025-11-25
"Bán tòa nhà VP-CHDV Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, 10x20, 6L",55.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",200.0,14,15,6,Giấy tờ không xác định,2025-11-25
CHDV 4lầu HXH Nguyễn Thị Định ngang 7.5m 310m2 53PN Tmáy TN200tr 39 tỷ,39.0,"Nguyễn Thị Định, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",310.0,53,53,8,Sổ hồng,2025-11-25
"Bán nhà mới 105m2, 4 tầng, hẻm 7m Lê Văn Thịnh, Bình Trưng Tây, Quận 2",12.9,"Lê Văn Thịnh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",105.0,7,5,6,Sổ hồng,2025-11-25
"Bán rẻ nhà 2 tầng, 56m2 hẻm ô tô Nguyễn Duy Trinh, Bình Trưng Tây, Q.2",5.45,"Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",56.0,2,2,4,Sổ hồng,2025-11-25
"Bán rẻ biệt thự 2 tầng, 202m2, cách MT Nguyễn Duy Trinh, Q.2 hơn 50m",14.5,"Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2 (TP. Thủ Đức), TPHCM",202.0,5,5,4,Sổ hồng,2025-11-25
"Bán rẻ nhà 107m2, 2 tầng, hẻm 5m, Nguyễn Thị Định, Thạnh Mỹ Lợi, Q. 2",8.2,"Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",107.0,2,2,5,Sổ hồng,2025-11-25
"Bán rẻ nhà 105m2, cấp 4, hẻm 7m Nguyễn Thị Định, Bình Trưng Tây, Q.2",9.5,"Nguyễn Thị Định, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",105.0,2,1,5,Sổ hồng,2025-11-25
"Bán gấp nhà 3 tầng, 79m2, hẻm ô tô Nguyễn Thị Định, Thạnh Mỹ Lợi, Q.2",8.5,"Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",79.0,3,4,6,Sổ hồng,2025-11-25
"Bán gấp căn góc 2 mặt tiền đường số, 96m2, 4 tầng, Bình Trưng Tây, Q.2",13.0,"Đường số 39, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",96.0,5,4,7,Sổ hồng,2025-11-25
"Bán nhà Phường Thạch Mỹ Lợi, Cát Lái Thủ Đức 551,5m2 đất rộng, giá tốt",50.0,"Đường số 18, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",551.5,3,3,4,Sổ hồng,2025-11-25
Chính chủ bán nhà nguyễn thiện thuật quận 3- 3m x 7m - 3pn 3wc,5.7,"Nguyễn Thiện Thuật, Phường 2, Quận 3, TPHCM",21.0,3,3,20,Sổ hồng,2025-11-25
Quận 3 - Nhà Mới Keng - 5 Tầng BTCT - 6m3 x 8m - 4PN - Nhỉnh 8 Tỷ,8.7,"Trần Quang Diệu, Phường 14, Quận 3, TPHCM",56.0,4,5,13,Giấy tờ không xác định,2025-11-25
Quận 3 - Nhà Mới Ở Ngay - Đầy Đủ Nội Thất - 4 Tầng - Nhỉnh 3 Tỷ,3.749,"Nguyễn Thiện Thuật, Phường 2, Quận 3, TPHCM",11.0,2,1,8,Sổ hồng,2025-11-25
Quận 3 - 2 Mặt Thoáng - Nhà Mới Full Nội Thất - Nhỉnh 4 Tỷ,4.65,"Lê Văn Sỹ, Phường 12, Quận 3, TPHCM",26.0,2,2,3,Sổ hồng,2025-11-25
Cho Thuê Nguyên Căn Lê Văn Sỹ - 3PN - 14 Triệu,0.014,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",32.0,3,3,3,Sổ hồng,2025-11-25
Quận 3 - Cách Mạng Tháng 8 - Không Quy Hoạch - 33M - Nhỉnh 3 Tỷ,3.6,"Cách Mạng Tháng 8, Phường 10, Quận 3, TPHCM",33.0,2,2,2,Sổ hồng,2025-11-25
"Mặt tiền Hai Bà Trưng - Q3. DT: 15x26,5m, CTXD: 1H 10L. Giá: 170 tỷ",170.0,"Hai Bà Trưng, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",398.0,2,2,10,Sổ hồng,2025-11-25
Quận 3 - Nhà Mới 100% - 5 Tầng - 6x7m6 - - SỔ A4 - Chỉ 8.7 Tỷ,8.7,"Trần Quang Diệu, Phường 14, Quận 3, TPHCM",45.0,4,5,13,Sổ hồng,2025-11-25
Bán Văn phòng MT Nam Kỳ Khởi Nghĩa- 2 Hầm 15 Tầng- 3500m2 - Giá 425 tỷ,425.0,"Nam Kỳ Khởi Nghĩa, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",490.0,2,15,15,Sổ hồng,2025-11-25
"BÁN GẤP tòa nhà MT Phạm Ngọc Thạch, F6, Quận 3. DT: 16x30. Hầm12 tầng.",450.0,"Phạm Ngọc Thạch, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",435.0,2,12,11,Sổ hồng,2025-11-25
Bán Building Hầm 11 tầng MT Lý Chính Thắng – Q3. DT:12x38. Giá: 330 tỷ,330.0,"Lý Chính Thắng, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",336.0,3,12,10,Sổ hồng,2025-11-25
"Tòa nhà 5 tầng MT Võ Thị Sáu thương hiệu, Quận 3. 68 TỶ. DT: 12x15.",68.0,"Võ Thị Sáu, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",172.0,2,5,10,Sổ hồng,2025-11-25
"Bán khách sạn MT Võ Văn Tần, Q3. Ngay hồ Con Rùa (85 phòng) giá 400 tỷ",400.0,"Võ Văn Tần, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",391.0,85,85,9,Sổ hồng,2025-11-25
"Bán nhà đường Nguyễn Đình Chiểu, P2, Q.3, 6x14, 5 tầng",25.0,"Nguyễn Đình Chiểu, Phường 2, Quận 3, TPHCM",80.0,5,5,5,Giấy tờ không xác định,2025-11-25
"Bán nhà HXH Phạm Ngọc Thạch ngay Hồ Con rùa, 3 lầu, chỉ 25 tỷ TL",25.0,"Phạm Ngọc Thạch, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",88.0,6,6,3,Giấy tờ không xác định,2025-11-25
"Bán nhà mặt tiền Võ Văn Tần hai chiều Quận 3, 4.5x18m, 3 lầu, 45 tỷ",45.0,"Võ Văn Tần, Phường 5, Quận 3, TPHCM",78.5,6,5,3,Sổ hồng,2025-11-25
"Bán tòa nhà mt Lý Chính Thắng, Quận 3, H+7L, HĐT 120tr, giá 45 tỷ",45.5,"Lý Chính Thắng, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",110.0,15,15,8,Giấy tờ không xác định,2025-11-25
"Bán tòa nhà CHDV gần Hai Bà Trưng, P. Võ Thị Sáu, Q3, H+4L, 24 CHDV, 2",27.0,"Hai Bà Trưng, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",120.0,24,25,4,Giấy tờ không xác định,2025-11-25
Nhà hẻm 10m Cao Thắng ngay chợ ngang 6.5m 7lầu 163m2 16P TN100tr 50 tỷ,49.999,"Cao Thắng, Phường 3, Quận 3, TPHCM",163.0,16,16,14,Sổ hồng,2025-11-25
"Bán nhà Mặt tiền gần Trần Quốc Thảo, Võ Thị Sáu,Q.3 H, 5lầu, giá 24.9",24.9,"Trần Quốc Thảo, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",68.0,13,14,5,Giấy tờ không xác định,2025-11-25
"Bán nhà HXH gần MT Nguyễn Đình Chiểu, Q.3, 132m2, 4L, 24.9 tỷ",24.9,"Nguyễn Đình Chiểu, Phường 4, Quận 3, TPHCM",132.0,5,5,4,Giấy tờ không xác định,2025-11-25
"Bán nhà Mặt tiền đường Quận 3, P. Võ Thị Sáu, H, 5lầu, giá 24.9 tỷ",24.99,"Võ Thị Sáu, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",68.0,15,15,5,Giấy tờ không xác định,2025-11-25
"Bán nhà MT Võ Văn Tần, Quận 3, 5.5x18m, 6 lầu, 55 tỷ",55.0,"Võ Văn Tần, Phường 5, Quận 3, TPHCM",100.0,6,6,7,Giấy tờ không xác định,2025-11-25
"Bán toà Building Văn Phòng Góc 2MT Trung tâm ngay Nguyễn Đình Chiểu,Q3",85.0,"Nguyễn Đình Chiểu, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",130.0,7,7,7,Giấy tờ không xác định,2025-11-25
"Bán nhà 2 Mặt Tiền Võ Văn Tần, Phường Võ Thị Sáu, Q3, 16x40m, giá 369.",369.9,"Võ Văn Tần, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",643.0,6,6,3,Giấy tờ không xác định,2025-11-25
"Bán nhà HXH Trần Quang Diệu-Lê Văn Sỹ, Quận 3, 4.3x20m, 3 tầng, 14.99t",14.99,"Trần Quang Diệu, Phường 14, Quận 3, TPHCM",90.0,5,5,3,Giấy tờ không xác định,2025-11-25
Mặt Tiền Hiếm Nguyễn Đình Chiểu Q3 ngang 6m Dài 11m 5 Tầng Chỉ 36 Tỷ,36.0,"Nguyễn Đình Chiểu, Phường 2, Quận 3, TPHCM",62.0,5,5,5,Sổ hồng,2025-11-25
"Mặt Tiền Bàn Cờ Q3 Ngang 8,7m Dài 14m 5 Tầng Chỉ 55 Tỷ giáp Q1 .",55.0,"Bàn Cờ, Phường 3, Quận 3, TPHCM",116.0,5,5,9,Sổ hồng,2025-11-25
"Bán nhà mặt tiền Lê Văn Sỹ gần Trần Quang Diệu, Quận 3, 4.2x25m, 3 lầu",36.0,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",100.0,6,6,3,Giấy tờ không xác định,2025-11-25
Mặt Tiền Q3 ngang 10m dài 17m giá giảm 48 Tỷ ngay đường Võ Thị Sáu,48.0,"Võ Thị Sáu, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",170.0,2,2,9,Sổ hồng,2025-11-25
"137Tỷ! Có ngay Dòng Tiền 4 Tỷ/năm Sở Hữu luôn Mặt Tiền Q3 ngang 8,5m",137.0,"Trần Quốc Toản, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",140.0,7,7,7,Giấy tờ không xác định,2025-11-25
"Bán tòa nhà CHDV Trần Quốc Thảo, P.Võ Thị Sáu, Q.3, H+6 lầu",36.9,"Trần Quốc Thảo, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",115.0,26,27,6,Giấy tờ không xác định,2025-11-25
"78 Tỷ! Có Dòng Tiền 2,4 Tỷ/n,Sỡ Hữu MT Ngô Thời NhiệmQ3 ngang6m Dài15m",78.0,"Ngô Thời Nhiệm, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",90.0,6,6,6,Sổ hồng,2025-11-25
"Bán nhà HXH 6m thông - Võ Văn Tần Quận 3,DT: (5x12m) Giá bán 10.7 tỷ",10.7,"Võ Văn Tần, Phường 5, Quận 3, TPHCM",60.0,4,5,3,Sổ hồng,2025-11-25
"Mặt Tiền Q3 ngang 5,9m dài 21m có 70 triệu/tha ngay Nguyễn Thiện Thuật",59.0,"Nguyễn Thiện Thuật, Phường 3, Quận 3, TPHCM",122.0,2,2,2,Sổ hồng,2025-11-25
"Ngang 5m Dài 16,5m 5 Tầng Hẻm rộng 8m KhuVIP đườngCMT8 Q3 giá chỉ 24Tỷ",24.0,"Cách Mạng Tháng 8, Phường 11, Quận 3, TPHCM",83.0,5,5,5,Sổ hồng,2025-11-25
"19,5 Tỷ ! Có dòng tiền 42 triệu, sở hữu Mặt Tiền Q3 ngang 3,7m dài 15m",19.5,"Lý Chính Thắng, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",53.0,4,4,4,Sổ hồng,2025-11-25
"[Quận 3] Bán Nhà Mới 5 Tầng HXH, Gần Chợ Bàn Cờ – Giá Chỉ hơn 9 Tỷ",9.89,"Nguyễn Thiện Thuật, Phường 2, Quận 3, TPHCM",30.0,4,5,14,Sổ hồng,2025-11-25
"[Chợ Bàn Cờ] Bán Nhà 5 Tầng HXH 10M –Kinh Doanh Sầm Uất –Chỉ 10,05 Tỷ",10.05,"Nguyễn Thiện Thuật, Phường 3, Quận 3, TPHCM",30.0,4,4,9,Sổ hồng,2025-11-25
"[Quận 3] Bán Nhà 4 Tầng HXH Gần Ngã Sáu Ngang 4,5m Giá chỉ Hơn 12 Tỷ",12.5,"Nguyễn Đình Chiểu, Phường 2, Quận 3, TPHCM",39.0,3,4,7,Sổ hồng,2025-11-25
"[Quận 3] Bán Nhà 4 Tầng Tặng Full Nội Thất Lý Chính Thắng Giá 4,7 Tỷ",4.7,"Lý Chính Thắng, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",20.0,3,3,15,Sổ hồng,2025-11-25
[P Bàn Cờ] Bán Nhà Mới Đẹp 5 Tầng Ở Ngay HXH Phân Lô Thoáng Chỉ 9.9 Tỷ,9.9,"Nguyễn Đình Chiểu, Phường 2, Quận 3, TPHCM",29.0,3,4,13,Sổ hồng,2025-11-25
[Quận 3] Bán Nhà Mới 4 Tầng Gần Vòng Xoay Lý Thái Tổ Giá Chỉ Hơn 6 Tỷ,6.5,"Lý Thái Tổ, Phường 1, Quận 3, TPHCM",25.0,3,3,8,Sổ hồng,2025-11-25
[Quận 3] Bán Nhà Đẹp 5 Tầng Bàn Cờ - Xe Hơi Ngủ Trong Nhà Chỉ 11.8 Tỷ,11.799,"Nguyễn Thiện Thuật, Phường 1, Quận 3, TPHCM",34.0,3,4,4,Sổ hồng,2025-11-25
"Bán nhà đường Lê Văn Sỹ, Quận 3, ngang 9.5x22, CTXD H+7L, giá 45 tỷ",45.0,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",210.0,10,10,2,Giấy tờ không xác định,2025-11-25
[QUẬN 3] Bán Nhà Lô Góc Hẻm Thông – Gần Hoàng Sa – Ở Ngay Chỉ 3.88 Tỷ,3.88,"Trần Văn Đang, Phường 9, Quận 3, TPHCM",38.0,3,2,1,Sổ hồng,2025-11-25
"Bán tòa nhà góc 2mt Phường Võ Thị Sáu, Q3, H+8 tầng",57.999,"Trần Quốc Toản, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",100.0,20,20,16,Giấy tờ không xác định,2025-11-25
[QUẬN 3] Bán Nhà 5 Tầng HXH 6M Thông Gần Lý Thái Tổ 4PN Chỉ Hơn 10 Tỷ,10.299,"Nguyễn Đình Chiểu, Phường 2, Quận 3, TPHCM",32.0,4,4,13,Sổ hồng,2025-11-25
[QUẬN 3] Bán Nhà 6 Tầng Đường 10M Full Nội Thất Giá Chỉ 15.95 Tỷ,15.95,"Điện Biên Phủ, Phường 1, Quận 3, TPHCM",56.0,4,5,12,Sổ hồng,2025-11-25
"Bán tòa nhà CHDV Võ Thị Sáu - Hai Bà Trưng, Quận 3, 5x25, 4L, TM",26.9,"Võ Thị Sáu, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",140.0,24,25,8,Giấy tờ không xác định,2025-11-25
Bán Siêu phẩm đường Nguyễn Thiện Thuật Q3 Dt 5m x 17m 7 Tầng Chỉ 26 Tỷ,26.0,"Nguyễn Thiện Thuật, Phường 1, Quận 3, TPHCM",84.0,14,14,5,Sổ hồng,2025-11-25
"Bán tòa nhà mặt tiền Nguyễn Đình Chiểu, P6, Quận 3, ngang 13.8m, H+8L,",105.0,"Nguyễn Đình Chiểu, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",120.0,8,8,8,Giấy tờ không xác định,2025-11-25
"Tòa CHDV hầm 6 tầng Nam Kì Khởi Nghĩa, Quận 3. DT 300m2 - DT 1376m2",65.0,"Nam Kỳ Khởi Nghĩa, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",300.0,27,27,6,Sổ hồng,2025-11-25
"Bán tòa nhà mặt tiền Lê Văn Sỹ gần cchợ Nguyễn Văn Trỗi, Quận 3, 5L,",63.999,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",125.0,5,5,5,Giấy tờ không xác định,2025-11-25
"Bán tòa nhà VP Cách Mạng Tháng 8, Quận 3, 7.2x21m, H+7L, 45 tỷ",45.0,"Cách Mạng Tháng 8, Phường 11, Quận 3, TPHCM",150.0,6,6,7,Giấy tờ không xác định,2025-11-25
"Bán tòa nhà CHDV đường Trần Quang Diệu, Quận 3, 6.5x16.5, giá 16.5 tỷ",16.5,"Trần Quang Diệu, Phường 14, Quận 3, TPHCM",88.0,11,11,7,Giấy tờ không xác định,2025-11-25
Mặt Tiền Lê Văn Sỹ Q3 ngang 4m dài 25m 3 Tầng đoạn siêu đẹp Chỉ 35 tỷ,35.0,"Lê Văn Sỹ, Phường 13, Quận 3, TPHCM",100.0,3,3,3,Sổ hồng,2025-11-25
"Bán tòa nhà mặt tiền Võ Văn Tần gần Cao Thắng, Quận 3, 7x21m, 5L",119.0,"Võ Văn Tần, Phường 5, Quận 3, TPHCM",148.0,5,5,5,Giấy tờ không xác định,2025-11-25
"Tòa CHDV đường CMT8 Q3 ngang 9m Dài 12m 7Tầng dòngtiền 1,5 tỷ/năm 35Tỷ",35.0,"Cách Mạng Tháng 8, Phường 11, Quận 3, TPHCM",86.0,15,15,7,Sổ hồng,2025-11-25
"Bán nhà MT đường Hai Bà Trưng -Nguyễn Văn Mai, Q.3 5x36, 5tầng",34.9,"Hai Bà Trưng, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",155.0,10,10,5,Giấy tờ không xác định,2025-11-25
Siêu phẩm Q3 Mặt Tiền Đỗ Thị Lời Dt 4m x 17m 7 Tầng Giá 27 Tỷ Hdt 80tr,27.0,"Đỗ Thị Lời, Phường 11, Quận 3, TPHCM",61.0,11,12,6,Sổ hồng,2025-11-25
"Chỉ 41 Tỷ! Có Dòng Tiền 80 triệu, Sỡ Hữu Mặt Tiền Q3 ngang 5m Dài 21m",41.0,"Nguyễn Phúc Nguyên, Phường 9, Quận 3, TPHCM",103.0,10,10,4,Sổ hồng,2025-11-25
"Bán tòa nhà Mt Ngay Hồ Xuân Hương Cách Mạng Tháng 8, P6, Q 3, H+6 lầu",99.999,"Cách Mạng Tháng 8, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",200.0,6,6,6,Giấy tờ không xác định,2025-11-25
"Bán nhà mặt tiền đường Tú Xương, Võ Thị Sáu, Q3, 10x32, 120 tỷ",120.0,"Tú Xương, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",320.0,5,5,3,Giấy tờ không xác định,2025-11-25
"Bán nhà MT Nguyễn Đình Chiểu-Cách Mạng Tháng 8, Q3, 5.2x16m, 37 tỷ",37.0,"Nguyễn Đình Chiểu, Phường 5, Quận 3, TPHCM",70.0,6,5,3,Giấy tờ không xác định,2025-11-25
"Bán tòa nhà 2MT Cách Mạng Tháng 8, Quận 3, 7x20m, 5 Lầu, 34 tỷ",34.0,"Cách Mạng Tháng 8, Phường 11, Quận 3, TPHCM",130.0,20,20,6,Giấy tờ không xác định,2025-11-25
"Bán nhà đường Pastuer, P. Võ Thị Sáu, Q.3, 11x13, 3 tầng lầu, 39tỷ",39.0,"Pasteur, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",120.0,6,6,3,Giấy tờ không xác định,2025-11-25
"💥NHÀ SÁT HẺM Ô TÔ -💰3 TỶ 050 hơn -📍Nguyễn Thiện Thuật, Q3. ⚡️DT 3,5",3.05,"Nguyễn Thiện Thuật, Phường 2, Quận 3, TPHCM",35.0,4,3,4,Sổ hồng,2025-11-25
"Bán tòa nhà CHDV Cách Mạng Tháng 8, Quận 3, ngang 8.5, 7 tầng, 26 tỷ",26.0,"Cách Mạng Tháng 8, Phường 11, Quận 3, TPHCM",83.0,6,6,7,Giấy tờ không xác định,2025-11-25
"Bán tòa nhà CHDV trung tâm Quận 3, Cao Thắng,8.5x21, 4 lầu, mới",42.0,"Cao Thắng, Phường 3, Quận 3, TPHCM",180.0,20,20,1,Giấy tờ không xác định,2025-11-25
"Bán nhà mặt tiền đường Pasteur gần Điện Biên Phủ, P6, 300m2 giá 99.9 t",99.9,"Pasteur, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",300.0,6,6,3,Giấy tờ không xác định,2025-11-25
(Chính chủ) bán nhà mới xây 100% - PHỐ THỜI TRANG LÊ VĂN SỸ – TTQ3 SHR,3.789,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",55.3,5,5,3,Sổ hồng,2025-11-25
"BÁN nhà hẻm đường Lê văn sỹ phường 12 quận 3 Rộng 3,5 dài 6 nhà 1T2L",1.466,"Lê Văn Sỹ, Phường 12, Quận 3, TPHCM",21.0,2,2,3,Sổ hồng,2025-11-25
"Bán nhà góc 2 MT Lê Văn Sỹ, Quận 3, 4.3x20m, 5 lầu, giá 36.5 tỷ",36.5,"Lê Văn Sỹ, Phường 13, Quận 3, TPHCM",80.0,5,5,5,Giấy tờ không xác định,2025-11-25
"Bán nhà góc 2 MT Trần Quang Diệu gần Lê Văn Sỹ, Q.3, 5 lầu, giá 37 tỷ",37.0,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",82.0,5,5,5,Giấy tờ không xác định,2025-11-25
"Bán nhà HXH gần mặt tiền Cao Thắng, Quận 3, 131m2, 4L, 24.9 tỷ",24.9,"Cao Thắng, Phường 3, Quận 3, TPHCM",131.0,5,5,4,Giấy tờ không xác định,2025-11-25
"Bán nhà trung tâm Q3, Điện Biên Phủ, Q3, 7.8x20m, CT H+6T, giá 32 tỷ",32.0,"Điện Biên Phủ, Phường 3, Quận 3, TPHCM",150.0,6,6,8,Giấy tờ không xác định,2025-11-25
"Bán nhà MT gần Cao Thắng, Quận 3, 5.5x18m, 6 lầu, 55 tỷ",55.0,"Cao Thắng, Phường 5, Quận 3, TPHCM",100.0,6,6,7,Giấy tờ không xác định,2025-11-25
"Bán nhà đường Hai Bà Trưng, 2Võ Thị Sáu, Quận 3, 1x20m, 5 lầu, 65 tỷ",650.0,"Hai Bà Trưng, Phường 6 (Phường Võ Thị Sáu), Quận 3, TPHCM",220.0,5,5,10,Giấy tờ không xác định,2025-11-25
